Device_Type,Generation,Identifier
AirPods,AirPods (1st generation),"AirPods1,1"
AirPods,AirPods (2nd generation),"AirPods1,2"
AirPods,AirPods (2nd generation),"AirPods2,1"
AirPods,AirPods (3rd generation),"AirPods1,3"
AirPods,AirPods (3rd generation),"Audio2,1"
AirPods,AirPods (3rd generation),"Device1,8211"
AirPods,AirPods 4,"AirPods1,4"
AirPods,AirPods 4,"Device1,8217"
AirPods,AirPods 4 (ANC),"AirPods1,4"
AirPods,AirPods 4 (ANC),"Device1,8219"
AirPods,AirPods Max,"AirPodsMax1,1"
AirPods,AirPods Max,"Device1,8202"
AirPods,AirPods Max,"Device1,8223"
AirPods,AirPods Max,"iProd8,6"
AirPods,AirPods Pro,"AirPods2,2"
AirPods,AirPods Pro,"AirPodsPro1,1"
AirPods,AirPods Pro,"iProd8,1"
AirPods,AirPods Pro (2nd generation),"AirPodsPro1,2"
AirPods,AirPods Pro (2nd generation),"AirPodsPro2,1"
AirPods,AirPods Pro (2nd generation),"Device1,8212"
AirPods,AirPods Pro (2nd generation),"Device1,8228"
AirPods,AirPods Pro 3,"AirPodsPro1,3"
AirTag,AirTag,"AirTag1,1"
Apple TV,Apple TV (1st generation),"AppleTV1,1"
Apple TV,Apple TV (2nd generation),"AppleTV2,1"
Apple TV,Apple TV (3rd generation),"AppleTV3,1"
Apple TV,Apple TV (3rd generation),"AppleTV3,2"
Apple TV,Apple TV 4K,"AppleTV6,2"
Apple TV,Apple TV 4K (2nd generation),"AppleTV11,1"
Apple TV,Apple TV 4K (3rd generation),"AppleTV14,1"
Apple TV,Apple TV HD,"AppleTV5,3"
Apple TV Accessories,Siri Remote,"ATVRemote1,1"
Apple TV Accessories,Siri Remote (2nd generation),"ATVRemote1,3"
Apple TV Accessories,Siri Remote (3rd generation),"ATVRemote1,4"
Apple TV Accessories,Siri Remote (Rev A),"ATVRemote1,2"
Apple Vision,Apple Vision Pro,"RealityDevice14,1"
Apple Watch,Apple Watch (1st generation),"Watch1,1"
Apple Watch,Apple Watch (1st generation),"Watch1,2"
Apple Watch,Apple Watch SE,"Watch5,10"
Apple Watch,Apple Watch SE,"Watch5,11"
Apple Watch,Apple Watch SE,"Watch5,12"
Apple Watch,Apple Watch SE,"Watch5,9"
Apple Watch,Apple Watch SE,"Watch6,10"
Apple Watch,Apple Watch SE,"Watch6,11"
Apple Watch,Apple Watch SE,"Watch6,12"
Apple Watch,Apple Watch SE,"Watch6,13"
Apple Watch,Apple Watch SE 3,"Watch7,13"
Apple Watch,Apple Watch SE 3,"Watch7,14"
Apple Watch,Apple Watch SE 3,"Watch7,15"
Apple Watch,Apple Watch SE 3,"Watch7,16"
Apple Watch,Apple Watch Series 1,"Watch2,6"
Apple Watch,Apple Watch Series 1,"Watch2,7"
Apple Watch,Apple Watch Series 10,"Watch7,10"
Apple Watch,Apple Watch Series 10,"Watch7,11"
Apple Watch,Apple Watch Series 10,"Watch7,8"
Apple Watch,Apple Watch Series 10,"Watch7,9"
Apple Watch,Apple Watch Series 11,"Watch7,17"
Apple Watch,Apple Watch Series 11,"Watch7,18"
Apple Watch,Apple Watch Series 11,"Watch7,19"
Apple Watch,Apple Watch Series 11,"Watch7,20"
Apple Watch,Apple Watch Series 2,"Watch2,3"
Apple Watch,Apple Watch Series 2,"Watch2,4"
Apple Watch,Apple Watch Series 3,"Watch3,1"
Apple Watch,Apple Watch Series 3,"Watch3,2"
Apple Watch,Apple Watch Series 3,"Watch3,3"
Apple Watch,Apple Watch Series 3,"Watch3,4"
Apple Watch,Apple Watch Series 4,"Watch4,1"
Apple Watch,Apple Watch Series 4,"Watch4,2"
Apple Watch,Apple Watch Series 4,"Watch4,3"
Apple Watch,Apple Watch Series 4,"Watch4,4"
Apple Watch,Apple Watch Series 5,"Watch5,1"
Apple Watch,Apple Watch Series 5,"Watch5,2"
Apple Watch,Apple Watch Series 5,"Watch5,3"
Apple Watch,Apple Watch Series 5,"Watch5,4"
Apple Watch,Apple Watch Series 6,"Watch6,1"
Apple Watch,Apple Watch Series 6,"Watch6,2"
Apple Watch,Apple Watch Series 6,"Watch6,3"
Apple Watch,Apple Watch Series 6,"Watch6,4"
Apple Watch,Apple Watch Series 7,"Watch6,6"
Apple Watch,Apple Watch Series 7,"Watch6,7"
Apple Watch,Apple Watch Series 7,"Watch6,8"
Apple Watch,Apple Watch Series 7,"Watch6,9"
Apple Watch,Apple Watch Series 8,"Watch6,14"
Apple Watch,Apple Watch Series 8,"Watch6,15"
Apple Watch,Apple Watch Series 8,"Watch6,16"
Apple Watch,Apple Watch Series 8,"Watch6,17"
Apple Watch,Apple Watch Series 9,"Watch7,1"
Apple Watch,Apple Watch Series 9,"Watch7,2"
Apple Watch,Apple Watch Series 9,"Watch7,3"
Apple Watch,Apple Watch Series 9,"Watch7,4"
Apple Watch,Apple Watch Ultra,"Watch6,18"
Apple Watch,Apple Watch Ultra 2,"Watch7,5"
Apple Watch,Apple Watch Ultra 3,"Watch7,12"
HomePod,HomePod,"AudioAccessory1,1"
HomePod,HomePod,"AudioAccessory1,2"
HomePod,HomePod (2nd generation),"AudioAccessory6,1"
HomePod,HomePod mini,"AudioAccessory5,1"
iMac,"iMac (24-inch, 2023)","Mac15,4"
iMac,"iMac (24-inch, 2023)","Mac15,5"
iMac,"iMac (24-inch, 2024)","Mac16,2"
iMac,"iMac (24-inch, 2024)","Mac16,3"
iMac,"iMac (24-inch, M1, 2021)","iMac21,1"
iMac,"iMac (24-inch, M1, 2021)","iMac21,2"
iPad,iPad,"iPad1,1"
iPad,iPad (10th generation),"iPad13,18"
iPad,iPad (10th generation),"iPad13,19"
iPad,iPad (3rd generation),"iPad3,1"
iPad,iPad (3rd generation),"iPad3,2"
iPad,iPad (3rd generation),"iPad3,3"
iPad,iPad (4th generation),"iPad3,4"
iPad,iPad (4th generation),"iPad3,5"
iPad,iPad (4th generation),"iPad3,6"
iPad,iPad (5th generation),"iPad6,11"
iPad,iPad (5th generation),"iPad6,12"
iPad,iPad (6th generation),"iPad7,5"
iPad,iPad (6th generation),"iPad7,6"
iPad,iPad (7th generation),"iPad7,11"
iPad,iPad (7th generation),"iPad7,12"
iPad,iPad (8th generation),"iPad11,6"
iPad,iPad (8th generation),"iPad11,7"
iPad,iPad (9th generation),"iPad12,1"
iPad,iPad (9th generation),"iPad12,2"
iPad,iPad (A16),"iPad15,7"
iPad,iPad (A16),"iPad15,8"
iPad,iPad 2,"iPad2,1"
iPad,iPad 2,"iPad2,2"
iPad,iPad 2,"iPad2,3"
iPad,iPad 2,"iPad2,4"
iPad Air,iPad Air,"iPad4,1"
iPad Air,iPad Air,"iPad4,2"
iPad Air,iPad Air,"iPad4,3"
iPad Air,iPad Air (3rd generation),"iPad11,3"
iPad Air,iPad Air (3rd generation),"iPad11,4"
iPad Air,iPad Air (4th generation),"iPad13,1"
iPad Air,iPad Air (4th generation),"iPad13,2"
iPad Air,iPad Air (5th generation),"iPad13,16"
iPad Air,iPad Air (5th generation),"iPad13,17"
iPad Air,iPad Air 11-inch (M2),"iPad14,8"
iPad Air,iPad Air 11-inch (M2),"iPad14,9"
iPad Air,iPad Air 11-inch (M3),"iPad15,3"
iPad Air,iPad Air 11-inch (M3),"iPad15,4"
iPad Air,iPad Air 13-inch (M2),"iPad14,10"
iPad Air,iPad Air 13-inch (M2),"iPad14,11"
iPad Air,iPad Air 13-inch (M3),"iPad15,5"
iPad Air,iPad Air 13-inch (M3),"iPad15,6"
iPad Air,iPad Air 2,"iPad5,3"
iPad Air,iPad Air 2,"iPad5,4"
iPad mini,iPad mini,"iPad2,5"
iPad mini,iPad mini,"iPad2,6"
iPad mini,iPad mini,"iPad2,7"
iPad mini,iPad mini (5th generation),"iPad11,1"
iPad mini,iPad mini (5th generation),"iPad11,2"
iPad mini,iPad mini (6th generation),"iPad14,1"
iPad mini,iPad mini (6th generation),"iPad14,2"
iPad mini,iPad mini (A17 Pro),"iPad16,1"
iPad mini,iPad mini (A17 Pro),"iPad16,2"
iPad mini,iPad mini 2,"iPad4,4"
iPad mini,iPad mini 2,"iPad4,5"
iPad mini,iPad mini 2,"iPad4,6"
iPad mini,iPad mini 3,"iPad4,7"
iPad mini,iPad mini 3,"iPad4,8"
iPad mini,iPad mini 3,"iPad4,9"
iPad mini,iPad mini 4,"iPad5,1"
iPad mini,iPad mini 4,"iPad5,2"
iPad Pro,iPad Pro (10.5-inch),"iPad7,3"
iPad Pro,iPad Pro (10.5-inch),"iPad7,4"
iPad Pro,iPad Pro (11-inch),"iPad8,1"
iPad Pro,iPad Pro (11-inch),"iPad8,2"
iPad Pro,iPad Pro (11-inch),"iPad8,3"
iPad Pro,iPad Pro (11-inch),"iPad8,4"
iPad Pro,iPad Pro (11-inch) (2nd generation),"iPad8,10"
iPad Pro,iPad Pro (11-inch) (2nd generation),"iPad8,9"
iPad Pro,iPad Pro (11-inch) (3rd generation),"iPad13,4"
iPad Pro,iPad Pro (11-inch) (3rd generation),"iPad13,5"
iPad Pro,iPad Pro (11-inch) (3rd generation),"iPad13,6"
iPad Pro,iPad Pro (11-inch) (3rd generation),"iPad13,7"
iPad Pro,iPad Pro (11-inch) (4th generation),"iPad14,3"
iPad Pro,iPad Pro (11-inch) (4th generation),"iPad14,4"
iPad Pro,iPad Pro (12.9-inch),"iPad6,7"
iPad Pro,iPad Pro (12.9-inch),"iPad6,8"
iPad Pro,iPad Pro (12.9-inch) (2nd generation),"iPad7,1"
iPad Pro,iPad Pro (12.9-inch) (2nd generation),"iPad7,2"
iPad Pro,iPad Pro (12.9-inch) (3rd generation),"iPad8,5"
iPad Pro,iPad Pro (12.9-inch) (3rd generation),"iPad8,6"
iPad Pro,iPad Pro (12.9-inch) (3rd generation),"iPad8,7"
iPad Pro,iPad Pro (12.9-inch) (3rd generation),"iPad8,8"
iPad Pro,iPad Pro (12.9-inch) (4th generation),"iPad8,11"
iPad Pro,iPad Pro (12.9-inch) (4th generation),"iPad8,12"
iPad Pro,iPad Pro (12.9-inch) (5th generation),"iPad13,10"
iPad Pro,iPad Pro (12.9-inch) (5th generation),"iPad13,11"
iPad Pro,iPad Pro (12.9-inch) (5th generation),"iPad13,8"
iPad Pro,iPad Pro (12.9-inch) (5th generation),"iPad13,9"
iPad Pro,iPad Pro (12.9-inch) (6th generation),"iPad14,5"
iPad Pro,iPad Pro (12.9-inch) (6th generation),"iPad14,6"
iPad Pro,iPad Pro (9.7-inch),"iPad6,3"
iPad Pro,iPad Pro (9.7-inch),"iPad6,4"
iPad Pro,iPad Pro 11-inch (M4),"iPad16,3"
iPad Pro,iPad Pro 11-inch (M4),"iPad16,4"
iPad Pro,iPad Pro 13-inch (M4),"iPad16,5"
iPad Pro,iPad Pro 13-inch (M4),"iPad16,6"
iPhone,iPhone,"iPhone1,1"
iPhone,iPhone 11,"iPhone12,1"
iPhone,iPhone 11 Pro,"iPhone12,3"
iPhone,iPhone 11 Pro Max,"iPhone12,5"
iPhone,iPhone 12,"iPhone13,2"
iPhone,iPhone 12 mini,"iPhone13,1"
iPhone,iPhone 12 Pro,"iPhone13,3"
iPhone,iPhone 12 Pro Max,"iPhone13,4"
iPhone,iPhone 13,"iPhone14,5"
iPhone,iPhone 13 mini,"iPhone14,4"
iPhone,iPhone 13 Pro,"iPhone14,2"
iPhone,iPhone 13 Pro Max,"iPhone14,3"
iPhone,iPhone 14,"iPhone14,7"
iPhone,iPhone 14 Plus,"iPhone14,8"
iPhone,iPhone 14 Pro,"iPhone15,2"
iPhone,iPhone 14 Pro Max,"iPhone15,3"
iPhone,iPhone 15,"iPhone15,4"
iPhone,iPhone 15 Plus,"iPhone15,5"
iPhone,iPhone 15 Pro,"iPhone16,1"
iPhone,iPhone 15 Pro Max,"iPhone16,2"
iPhone,iPhone 16,"iPhone17,3"
iPhone,iPhone 16 Plus,"iPhone17,4"
iPhone,iPhone 16 Pro,"iPhone17,1"
iPhone,iPhone 16 Pro Max,"iPhone17,2"
iPhone,iPhone 16e,"iPhone17,5"
iPhone,iPhone 17,"iPhone18,3"
iPhone,iPhone 17 Pro,"iPhone18,1"
iPhone,iPhone 17 Pro Max,"iPhone18,2"
iPhone,iPhone 3G,"iPhone1,2"
iPhone,iPhone 3GS,"iPhone2,1"
iPhone,iPhone 4,"iPhone3,1"
iPhone,iPhone 4,"iPhone3,2"
iPhone,iPhone 4,"iPhone3,3"
iPhone,iPhone 4S,"iPhone4,1"
iPhone,iPhone 5,"iPhone5,1"
iPhone,iPhone 5,"iPhone5,2"
iPhone,iPhone 5c,"iPhone5,3"
iPhone,iPhone 5c,"iPhone5,4"
iPhone,iPhone 5s,"iPhone6,1"
iPhone,iPhone 5s,"iPhone6,2"
iPhone,iPhone 6,"iPhone7,2"
iPhone,iPhone 6 Plus,"iPhone7,1"
iPhone,iPhone 6s,"iPhone8,1"
iPhone,iPhone 6s Plus,"iPhone8,2"
iPhone,iPhone 7,"iPhone9,1"
iPhone,iPhone 7,"iPhone9,3"
iPhone,iPhone 7 Plus,"iPhone9,2"
iPhone,iPhone 7 Plus,"iPhone9,4"
iPhone,iPhone 8,"iPhone10,1"
iPhone,iPhone 8,"iPhone10,4"
iPhone,iPhone 8 Plus,"iPhone10,2"
iPhone,iPhone 8 Plus,"iPhone10,5"
iPhone,iPhone Air,"iPhone18,4"
iPhone,iPhone SE (1st generation),"iPhone8,4"
iPhone,iPhone SE (2nd generation),"iPhone12,8"
iPhone,iPhone SE (3rd generation),"iPhone14,6"
iPhone,iPhone X,"iPhone10,3"
iPhone,iPhone X,"iPhone10,6"
iPhone,iPhone XR,"iPhone11,8"
iPhone,iPhone XS,"iPhone11,2"
iPhone,iPhone XS Max,"iPhone11,4"
iPhone,iPhone XS Max,"iPhone11,6"
iPod touch,iPod touch,"iPod1,1"
iPod touch,iPod touch (2nd generation),"iPod2,1"
iPod touch,iPod touch (3rd generation),"iPod3,1"
iPod touch,iPod touch (4th generation),"iPod4,1"
iPod touch,iPod touch (5th generation),"iPod5,1"
iPod touch,iPod touch (6th generation),"iPod7,1"
iPod touch,iPod touch (7th generation),"iPod9,1"
Mac mini,Developer Transition Kit (2020),"ADP3,2"
Mac mini,Mac mini (2023),"Mac14,12"
Mac mini,Mac mini (2023),"Mac14,3"
Mac mini,Mac mini (2024),"Mac16,10"
Mac mini,Mac mini (2024),"Mac16,11"
Mac mini,"Mac mini (M1, 2020)","Macmini9,1"
Mac Pro,Mac Pro (2023),"Mac14,8"
Mac Studio,Mac Studio (2022),"Mac13,1"
Mac Studio,Mac Studio (2022),"Mac13,2"
Mac Studio,Mac Studio (2023),"Mac14,13"
Mac Studio,Mac Studio (2023),"Mac14,14"
Mac Studio,Mac Studio (2025),"Mac15,14"
Mac Studio,Mac Studio (2025),"Mac16,9"
MacBook Air,"MacBook Air (13-inch, M3, 2024)","Mac15,12"
MacBook Air,"MacBook Air (13-inch, M4, 2025)","Mac16,12"
MacBook Air,"MacBook Air (15-inch, M2, 2023)","Mac14,5"
MacBook Air,"MacBook Air (15-inch, M3, 2024)","Mac15,13"
MacBook Air,"MacBook Air (15-inch, M4, 2025)","Mac16,13"
MacBook Air,"MacBook Air (M1, 2020)","MacBookAir10,1"
MacBook Air,"MacBook Air (M2, 2022)","Mac14,2"
MacBook Pro,"MacBook Pro (13-inch, M1, 2020)","MacBookPro17,1"
MacBook Pro,"MacBook Pro (13-inch, M2, 2022)","Mac14,7"
MacBook Pro,"MacBook Pro (14-inch, 2021)","MacBookPro18,3"
MacBook Pro,"MacBook Pro (14-inch, 2021)","MacBookPro18,4"
MacBook Pro,"MacBook Pro (14-inch, 2023)","Mac14,5"
MacBook Pro,"MacBook Pro (14-inch, 2023)","Mac14,9"
MacBook Pro,"MacBook Pro (14-inch, Nov 2023)","Mac15,10"
MacBook Pro,"MacBook Pro (14-inch, Nov 2023)","Mac15,3"
MacBook Pro,"MacBook Pro (14-inch, Nov 2023)","Mac15,6"
MacBook Pro,"MacBook Pro (14-inch, Nov 2023)","Mac15,8"
MacBook Pro,"MacBook Pro (14-inch, Nov 2024)","Mac16,1"
MacBook Pro,"MacBook Pro (14-inch, Nov 2024)","Mac16,6"
MacBook Pro,"MacBook Pro (14-inch, Nov 2024)","Mac16,8"
MacBook Pro,"MacBook Pro (16-inch, 2021)","MacBookPro18,1"
MacBook Pro,"MacBook Pro (16-inch, 2021)","MacBookPro18,2"
MacBook Pro,"MacBook Pro (16-inch, 2023)","Mac14,10"
MacBook Pro,"MacBook Pro (16-inch, 2023)","Mac14,6"
MacBook Pro,"MacBook Pro (16-inch, Nov 2023)","Mac15,11"
MacBook Pro,"MacBook Pro (16-inch, Nov 2023)","Mac15,7"
MacBook Pro,"MacBook Pro (16-inch, Nov 2023)","Mac15,9"
MacBook Pro,"MacBook Pro (16-inch, Nov 2024)","Mac16,5"
MacBook Pro,"MacBook Pro (16-inch, Nov 2024)","Mac16,7"
Pro Display XDR,Pro Display XDR,"iSim1,1"
Studio Display,Studio Display,"AppleDisplay2,1"